application,mean_predicted_probability,observed_positive_fraction
co2_capture,0.0947238173061144,0.01694915254237288
co2_capture,0.1230983406165934,0.05084745762711865
co2_capture,0.16190769150994969,0.15447154471544716
co2_capture,0.196336905359809,0.14912280701754385
co2_capture,0.23298297015029443,0.2033898305084746
co2_capture,0.27447268093219507,0.1794871794871795
co2_capture,0.3363413178755351,0.3474576271186441
co2_capture,0.43157647244829567,0.35294117647058826
co2_capture,0.5828458674254697,0.49572649572649574
co2_capture,0.7786608658351146,0.7372881355932204
ch4_storage,0.04237828657241624,0.01694915254237288
ch4_storage,0.04692022121223117,0.04201680672268908
ch4_storage,0.05261801450342273,0.059322033898305086
ch4_storage,0.0676673512869308,0.16417910447761194
ch4_storage,0.0854687517854624,0.13861386138613863
ch4_storage,0.11746275720397542,0.2288135593220339
ch4_storage,0.17908800514354015,0.4322033898305085
ch4_storage,0.3003977037997133,0.33884297520661155
ch4_storage,0.5386437597701994,0.5084745762711864
ch4_storage,0.8849898106069523,0.8347826086956521
