application,mof_id,precursor,true_label,predicted_label,probability,error_type,likely_cause,deployment_model
ch4_storage,2751,[Al].[O-]C(=O)[C]1[C][C][C]([C][C]1)C(=O)[O-].[O].[O][C]([C]1[C][C][C]([C][C]1)C(=O)[O-])[O],0,1,0.43376395106315613,false_positive,multiple_linker_fragments,xgboost
ch4_storage,6852,[Cd].[O-]C(=O)C1=CC=C([C]=C1)C#Cc1c(C)c(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C)C#Cc1ccc(cc1)C(=O)[O-])C.[O-]C(=O)C1=C[C]=C(C=C1)C#Cc1c(C)c(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C)C#Cc1ccc(cc1)C(=O)[O-])C.[O-]C(=O)c1ccc(cc1)C#Cc1c(C)c(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C)C#Cc1ccc(cc1)C(=O)[O-])C,0,1,0.4746236205101013,false_positive,out_of_domain_linker_size,xgboost
ch4_storage,1719,[O-]C(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)[O-].[Zn],0,1,0.38185474276542664,false_positive,unexplained,xgboost
ch4_storage,2567,OC(=O)C1=NC(=N[C]1C(=O)[O-])c1ccncc1.[Zn],1,0,0.10795043408870697,false_negative,unexplained,xgboost
ch4_storage,1428,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[Sc],1,0,0.15352344512939453,false_negative,unusual_metal,xgboost
ch4_storage,5264,C(=CCn1cnnc1)Cn1cnnc1.[Cu],0,1,0.47864794731140137,false_positive,unexplained,xgboost
ch4_storage,6934,[Mg].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,1,0.401959091424942,false_positive,unexplained,xgboost
ch4_storage,5910,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccc(c2c1nsn2)c1ccncc1,0,1,0.4170919358730316,false_positive,multiple_linker_fragments,xgboost
ch4_storage,7126,CC1=NN=C(N([N]1)[Ag])C.CC1=N[N]C(=N[N]1)C.[Ag],1,0,0.008692685514688492,false_negative,unexplained,xgboost
ch4_storage,5321,[Ca].[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.14002783596515656,false_negative,unusual_metal,xgboost
ch4_storage,4322,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,1040,[Co].[O]S(=O)(=O)[O].c1nc2c([nH]1)cc1c(c2)[nH]cn1,0,1,0.5362735986709595,false_positive,unexplained,xgboost
ch4_storage,4447,[Cd].[O-]C(=O)c1ccc(cc1)CN1CCN(CCN(CCN(CC1)Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-],1,0,0.17790615558624268,false_negative,unexplained,xgboost
ch4_storage,6775,[Cd].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,0,0.23201191425323486,false_negative,unexplained,xgboost
ch4_storage,5033,COc1cc(ccc1c1ccc(cc1OC)C(=O)[O-])C(=O)[O-].[Cu][Cu],0,1,0.6461982131004333,false_positive,unexplained,xgboost
ch4_storage,4315,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,7560,C1CN2CCN1CC2.[Ag],1,0,0.022987063974142075,false_negative,unexplained,xgboost
ch4_storage,3081,[Mn].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.25936275720596313,false_negative,unexplained,xgboost
ch4_storage,1162,[Na].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)C(=O)O)C=C3)c1ccc(cc1)C(=O)O)[nH]2)c1ccc(cc1)C(=O)O,1,0,0.09767094999551773,false_negative,unusual_metal,xgboost
ch4_storage,1222,[O-]C(=O)c1ccc(cc1)c1c([C])cc(cc1[C])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],0,1,0.726723313331604,false_positive,unexplained,xgboost
ch4_storage,4115,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn][O]([Zn])[Zn])[Zn],0,1,0.7277064919471741,false_positive,unexplained,xgboost
ch4_storage,1873,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.5906579494476318,false_positive,unexplained,xgboost
ch4_storage,1191,[Cr].[Mn].[O-]C(=O)C(=O)[O-],1,0,0.08244173228740692,false_negative,unexplained,xgboost
ch4_storage,6268,[Co][Co].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,1,0.7132478356361389,false_positive,unexplained,xgboost
ch4_storage,1590,[Co].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.28069400787353516,false_negative,unexplained,xgboost
ch4_storage,1403,[Nd].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,1,0.37937480211257935,false_positive,unexplained,xgboost
ch4_storage,1108,[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.22287394106388092,false_negative,unexplained,xgboost
ch4_storage,1875,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.5906579494476318,false_positive,unexplained,xgboost
ch4_storage,920,N1=NN=C([N]1)c1ccc(cc1)C1=NN=N[N]1.[Fe].[O-]C(=O)C(=O)[O-],1,0,0.175071120262146,false_negative,multiple_linker_fragments,xgboost
ch4_storage,6579,[Cu].n1ncn(c1)[N][N]n1cnnc1,0,1,0.3936871886253357,false_positive,unexplained,xgboost
ch4_storage,2315,[Er].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],0,1,0.40328994393348694,false_positive,unusual_metal,xgboost
ch4_storage,6671,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,7471,O=C1[CH]C(=O)C(=O)[CH]C1=O.[Mg].[O]C1=CC(=O)C(=CC1=O)[O],1,0,0.20164954662322998,false_negative,multiple_linker_fragments,xgboost
ch4_storage,1499,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,4288,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,4705,[O-]C(=O)c1cccc(c1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][OH][Zn],0,1,0.3919588625431061,false_positive,unexplained,xgboost
ch4_storage,7398,[Cd].[O-]C(=O)c1ccc(cc1)c1nccc(c1)C(=O)[O-],1,0,0.08642975986003876,false_negative,unexplained,xgboost
ch4_storage,838,[Eu].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.4073925316333771,false_positive,unexplained,xgboost
ch4_storage,4317,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,1032,[Dy].[Na].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=C(c3ccc(cc3)C(=O)[O-])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccc(cc1)C(=O)[O-])[N]4)c1ccc(cc1)C(=O)[O-])C=C3)[N]2.[O-][C]=O.[O]N(=O)=O.[Zn],0,1,0.5349593162536621,false_positive,unusual_metal,xgboost
ch4_storage,3142,[O-]C(=O)Cc1nnc([nH]1)c1ccncc1.[Zn],1,0,0.12161963433027267,false_negative,unexplained,xgboost
ch4_storage,7079,[O-]C(=O)c1cccc(c1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][OH][Zn],0,1,0.3919588625431061,false_positive,unexplained,xgboost
ch4_storage,4595,[Cu].n1ccc(cc1)CCc1ccncc1,1,0,0.3026200532913208,false_negative,unexplained,xgboost
ch4_storage,1668,[Nd].[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],0,1,0.33476904034614563,false_positive,unexplained,xgboost
ch4_storage,6674,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,217,Nn1c(nnc1c1ccncc1)c1ccncc1.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn],1,0,0.21005111932754517,false_negative,out_of_domain_linker_size,xgboost
ch4_storage,6672,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,2052,[Cr].[Mn].[O-]C(=O)C(=O)[O-],1,0,0.08244173228740692,false_negative,unexplained,xgboost
ch4_storage,3934,[Er].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=C(c3ccc(cc3)C(=O)[O-])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccc(cc1)C(=O)[O-])[N]4)c1ccc(cc1)C(=O)[O-])C=C3)[N]2,0,1,0.3282466232776642,false_positive,unusual_metal,xgboost
ch4_storage,1557,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],0,1,0.8647500276565552,false_positive,multiple_linker_fragments,xgboost
ch4_storage,837,[Eu].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.4073925316333771,false_positive,unexplained,xgboost
ch4_storage,4140,[O-]C(=O)c1ccc2-c3c(C(c2c1)(C)C)cc(cc3)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1,1,0,0.28398776054382324,false_negative,multiple_linker_fragments,xgboost
ch4_storage,7212,[Fe].n1nnc([nH]1)c1ccc(cc1)c1nnn[nH]1,0,1,0.40485209226608276,false_positive,unexplained,xgboost
ch4_storage,1234,[Co].[O]S(=O)(=O)[O].n1ccc(cc1)CCc1ccncc1,1,0,0.25554534792900085,false_negative,unexplained,xgboost
ch4_storage,3401,CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[Cu][Cu],0,1,0.7243791818618774,false_positive,multiple_linker_fragments,xgboost
ch4_storage,1672,[Ce].[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],0,1,0.33476904034614563,false_positive,unusual_metal,xgboost
ch4_storage,2500,[Cu].[Cu][Cu].[O-]C(=O)c1c(cccc1C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.4316633939743042,false_positive,unexplained,xgboost
ch4_storage,4141,[Cu].n1ncn(c1)[N][N]n1cnnc1,0,1,0.3936871886253357,false_positive,unexplained,xgboost
ch4_storage,4321,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,4279,[Ga].[O-]C(=O)C1=[C][C]=C([C]=[C]1)C1=C2[C]=[C]C(=C(C3=[C][C]=C([C]=[C]3)C(=O)[O-])C3=NC(=C(C4=[C][C]=C(C(=C5N=C1[C]=[C]5)C1=[C][C]=C([C]=[C]1)C(=O)[O-])[N]4)C1=[C][C]=C([C]=[C]1)C(=O)[O-])[C]=[C]3)[N]2.[O],1,0,0.23760348558425903,false_negative,unusual_metal,xgboost
ch4_storage,7653,[Fe].n1ncn(c1)[N][N]n1cnnc1,0,1,0.3669969439506531,false_positive,unexplained,xgboost
ch4_storage,6150,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Zn],1,0,0.23956356942653656,false_negative,unexplained,xgboost
ch4_storage,218,Nn1c(nnc1c1ccncc1)c1ccncc1.[Cu].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,0,0.24097974598407745,false_negative,out_of_domain_linker_size,xgboost
ch4_storage,5210,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Tb][Tb],1,0,0.19518610835075378,false_negative,unexplained,xgboost
ch4_storage,6660,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,0,0.2658565938472748,false_negative,multiple_linker_fragments,xgboost
ch4_storage,4486,[O-]C(=O)c1ccc(c2c1OCO2)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1,0,1,0.4269338548183441,false_positive,multiple_linker_fragments,xgboost
ch4_storage,66,[Cu].[Cu][OH][Cu][OH][Cu].n1ncn(c1)c1ccc(cc1)n1cnnc1,0,1,0.3268645405769348,false_positive,unexplained,xgboost
ch4_storage,7368,[O-]C(=O)c1cc(nc2c1cccc2)c1nc2ccccc2c(c1)C(=O)[O-].[U]1O[U]O1,1,0,0.05568915978074074,false_negative,unusual_metal,xgboost
ch4_storage,1007,[Cu].n1ncn(c1)[N][N]n1cnnc1,0,1,0.3936871886253357,false_positive,unexplained,xgboost
ch4_storage,4905,[Al].[O-]C(=O)C(=O)[O-].[O]P(=O)([O])[O],0,1,0.4834277331829071,false_positive,unexplained,xgboost
ch4_storage,1406,[Eu][Eu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.19720812141895294,false_negative,unexplained,xgboost
ch4_storage,4278,CC(c1cccc(c1OP(=O)([O])[O])C(C)C)C.[O-][n+]1ccc(cc1)c1ccncc1.[Zn],1,0,0.04411547631025314,false_negative,multiple_linker_fragments,xgboost
ch4_storage,825,NC1=[C]C=C(C=C1c1ccc(cc1)C(=O)[O-])C1=CC(=C([C]=C1)N)c1ccc(cc1)C(=O)[O-].[Zn],0,1,0.3872913718223572,false_positive,unexplained,xgboost
ch4_storage,760,[Fe].[O-]C(=O)C(=O)[O-],1,0,0.10081357508897781,false_negative,unexplained,xgboost
ch4_storage,2812,ON1[CH]C=C(C=C1)C1=C[CH]N(C=C1)O.[Ni].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.3791576027870178,false_positive,multiple_linker_fragments,xgboost
ch4_storage,7564,[Cr].[Mn].[O-]C(=O)C(=O)[O-],1,0,0.08244173228740692,false_negative,unexplained,xgboost
ch4_storage,5954,[Cd].n1ccc(cc1)C1C(c2ccncc2)C(C1c1ccncc1)c1ccncc1,1,0,0.19899605214595795,false_negative,unexplained,xgboost
ch4_storage,6661,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,0,0.2658565938472748,false_negative,multiple_linker_fragments,xgboost
ch4_storage,6065,Cl[Mn].N1=NN=C([N]1)c1ccc(cc1)C1=NN=N[N]1,1,0,0.30961430072784424,false_negative,unexplained,xgboost
ch4_storage,5928,[Ni].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O],0,1,0.3366085886955261,false_positive,unexplained,xgboost
ch4_storage,5442,[Fe].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.350049763917923,false_positive,unexplained,xgboost
ch4_storage,868,N1=CC=N[N]1.[CH]1C=NN=N1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn],1,0,0.20534637570381165,false_negative,multiple_linker_fragments,xgboost
ch4_storage,6657,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,0,0.2658565938472748,false_negative,multiple_linker_fragments,xgboost
ch4_storage,759,[Ni].[O-]C(=O)C(=O)[O-],1,0,0.09553582221269608,false_negative,unexplained,xgboost
ch4_storage,1429,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[Sc],1,0,0.15352344512939453,false_negative,unusual_metal,xgboost
ch4_storage,2292,O=C(N1CCCC1C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)[C]1[C]=C(C(=O)[O-])[C]2C34[C]1[C]3[C]([C]=C([C]24)C(=O)[O-])C(=O)[O-],0,1,0.5908617973327637,false_positive,multiple_linker_fragments,xgboost
ch4_storage,5609,[O-]C(=O)c1cc([N][N]c2ccccc2)cc(c1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn].[Zn][O]([Zn][O]([Zn])[Zn])[Zn],0,1,0.35204601287841797,false_positive,unexplained,xgboost
ch4_storage,7506,COc1cc2OCCSCCSCCSCCOc3c4cc(C(c2cc1C(CC)c1cc2c(cc1OCCSCCSCCSCCOc1c(C2CC)cc(C4CC)c(c1)OC)OC)CC)c(OC)c3.[Ag].[Ag][Ag].[CH2]SCCOc1cc(OC)c2cc1C(CC)c1cc3c(cc1OC)OCCSCCSCCSCCOc1c(C(c4cc(C2CC)c(OCCS[CH2])cc4OC)CC)cc(C3CC)c(OC)c1,0,1,0.44709789752960205,false_positive,out_of_domain_linker_size,xgboost
ch4_storage,7305,I[Cu]I.[Cu].n1ccc(cc1)c1ccc(cc1)C(c1ccc(cc1)c1ccncc1)(c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1,0,1,0.7183394432067871,false_positive,unexplained,xgboost
ch4_storage,7397,[Cd].[O-]C(=O)c1ccnc(c1)c1cccc(c1)C(=O)[O-],1,0,0.04348624125123024,false_negative,unexplained,xgboost
