application,mof_id,precursor,true_label,predicted_label,probability,error_type,likely_cause,deployment_model
ch4_storage,4325,[Cd].[Fe].[O]c1c(C=NCCN=Cc2cc(OCc3cc(cc(c3)C(=O)[O-])C(=O)[O-])cc(c2[O])C(C)(C)C)cc(cc1C(C)(C)C)OCc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.784722626209259,false_positive,unexplained,xgboost
ch4_storage,7092,[Zn].n1ncn(c1)[N][N]n1cnnc1,0,1,0.38484081625938416,false_positive,unexplained,xgboost
ch4_storage,4901,[O].[O]S(c1ccc(cc1)C1=C2C=CC(=C(c3ccc(cc3)S([O])([O])[O])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccc(cc1)S([O])([O])[O])[N]4)c1ccc(cc1)S([O])([O])[O])C=C3)[N]2)([O])[O].[Sm].[V][V],0,1,0.39243605732917786,false_positive,unusual_metal,xgboost
ch4_storage,2553,[Ca].[O-]C(=O)C.[O-]C(=O)c1ccc(s1)C(=O)[O-],1,0,0.09915360063314438,false_negative,unusual_metal,xgboost
ch4_storage,3402,CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[Cu][Cu],0,1,0.7243791818618774,false_positive,multiple_linker_fragments,xgboost
ch4_storage,1437,[Cu].n1ccc(cc1)CCc1ccncc1,1,0,0.3026200532913208,false_negative,unexplained,xgboost
ch4_storage,1005,O=CN(C)C.Oc1cc(ccc1c1ccc(cc1O)C(=O)[O-])C(=O)[O-].[Sr],1,0,0.10610724985599518,false_negative,unusual_metal,xgboost
ch4_storage,2129,[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,0,0.024214470759034157,false_negative,unexplained,xgboost
ch4_storage,7478,O=C(c1ccc(cc1)C(=O)Nc1ccncc1)Nc1ccncc1.[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Zn][Zn],0,1,0.4466272294521332,false_positive,multiple_linker_fragments,xgboost
ch4_storage,7032,[O-]C(=O)c1ccc(cc1)c1c(cc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-].[Pb],1,0,0.11355753988027573,false_negative,unusual_metal,xgboost
ch4_storage,7493,CC1=NN=N[N]1.CC1=N[N]N=N1.[Zn],1,0,0.1437358409166336,false_negative,multiple_linker_fragments,xgboost
ch4_storage,5722,[O-]C(=O)c1cc(OCCOc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Zn],1,0,0.1643034815788269,false_negative,unexplained,xgboost
ch4_storage,1480,[Co][OH2][Co][OH2][Co].[O-]C(=O)c1ccc(cc1)c1ccc(cc1C(=O)[O-])C(=O)[O-],0,1,0.4652954638004303,false_positive,unexplained,xgboost
ch4_storage,4505,[Cr].[Mn].[O-]C(=O)C(=O)[O-],1,0,0.08244173228740692,false_negative,unexplained,xgboost
ch4_storage,423,[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sm],0,1,0.4073925316333771,false_positive,unusual_metal,xgboost
ch4_storage,6670,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,6314,[O-]C(=O)C(=O)[O-].[Zn],1,0,0.12147209048271179,false_negative,unexplained,xgboost
ch4_storage,6668,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,0,0.2658565938472748,false_negative,multiple_linker_fragments,xgboost
ch4_storage,386,[Fe].n1ncn(c1)[N][N]n1cnnc1,0,1,0.3669969439506531,false_positive,unexplained,xgboost
ch4_storage,1597,Cc1c(cc(c(c1c1c([O])c(cc(c1C)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])C(C)(C)C)[O])C(C)(C)C)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Dy].[Na],1,0,0.2894444465637207,false_negative,unusual_metal,xgboost
ch4_storage,6675,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,6947,[Cu].[N]([CH][C]1C=NC=N1)[N]C=C1[CH]N=C[N]1.[N]([CH][C]1N=CN=C1)[N]C=C1N=CN=C1,0,1,0.35346439480781555,false_positive,multiple_linker_fragments,xgboost
ch4_storage,436,[Cr].[Mn].[O-]C(=O)C(=O)[O-],1,0,0.08244173228740692,false_negative,unexplained,xgboost
ch4_storage,2814,[Cu][Cu].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,1,0,0.16938945651054382,false_negative,unexplained,xgboost
ch4_storage,6665,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,0,0.2658565938472748,false_negative,multiple_linker_fragments,xgboost
ch4_storage,5213,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Y][Y],1,0,0.23467931151390076,false_negative,unusual_metal,xgboost
ch4_storage,5907,[O-]C(=O)c1ccc(cc1)CN1CCN(CCN(CC1)Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-].[Zn],1,0,0.2564854323863983,false_negative,unexplained,xgboost
ch4_storage,2309,[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Sm],0,1,0.39433959126472473,false_positive,unusual_metal,xgboost
ch4_storage,7360,[O-]C(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)[O-].[Yb]12[OH]3[Yb]4[OH]2[Yb]2[OH]1[Yb]3[OH]42,1,0,0.24336585402488708,false_negative,unusual_metal,xgboost
ch4_storage,2499,[Cu].[Cu][Cu].[Cu][OH]1[Cu][OH]([Cu]1)[Cu].[O-]C(=O)c1c(cccc1C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.3729451298713684,false_positive,unexplained,xgboost
ch4_storage,1478,[Ni][OH2][Ni][OH2][Ni].[O-]C(=O)c1ccc(cc1)c1ccc(cc1C(=O)[O-])C(=O)[O-],0,1,0.6189384460449219,false_positive,unexplained,xgboost
ch4_storage,6876,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn],1,0,0.2044055163860321,false_negative,unexplained,xgboost
ch4_storage,2313,[Dy].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],0,1,0.40328994393348694,false_positive,unusual_metal,xgboost
ch4_storage,5351,FC1=CC(=C([C]=C1)C(CN1[CH]N=C[N]1)(CN1[CH]N=C[N]1)[O])F.FC1=C[C]=C(C(=C1)F)C(CN1[CH]N=C[N]1)(CN1[CH]N=C[N]1)[O].[Cu],1,0,0.15141095221042633,false_negative,multiple_linker_fragments,xgboost
ch4_storage,2411,N1=NN=C([N]1)c1ccc(cc1)C1=NN=N[N]1.[Cd],1,0,0.18602843582630157,false_negative,unexplained,xgboost
ch4_storage,475,[Ni][OH]1[Ni][OH]([Ni])[Ni]2[OH]([Ni]1[OH]2[Ni])[Ni].[O-]C(=O)c1cccc(c1)C(=O)[O-].[O-]C(=O)c1ccncc1,0,1,0.4785391092300415,false_positive,multiple_linker_fragments,xgboost
ch4_storage,6669,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,4316,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,3099,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,0,0.2658565938472748,false_negative,multiple_linker_fragments,xgboost
ch4_storage,5072,[Cu].[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],1,0,0.2429613471031189,false_negative,unexplained,xgboost
ch4_storage,6024,C(CCN1[CH]N=C[N]1)CCCn1cncn1.C(CCN1[N]C=N[CH]1)CCCN1[N]C=N[CH]1.[Cu],0,1,0.4325768053531647,false_positive,multiple_linker_fragments,xgboost
ch4_storage,1872,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.5906579494476318,false_positive,unexplained,xgboost
ch4_storage,1163,[Mn].[Mn]O[Mn].[O-]C(=O)c1ccc(cc1)[N][N]c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.5173328518867493,false_positive,unexplained,xgboost
ch4_storage,435,[Cr].[Mn].[O-]C(=O)C(=O)[O-],1,0,0.08244173228740692,false_negative,unexplained,xgboost
ch4_storage,1264,[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Tb].[Zn],0,1,0.37042954564094543,false_positive,unexplained,xgboost
ch4_storage,961,[O]12[Eu]34[O]5[Eu]62[O]2[Eu]71[O]4[Eu]14[O]3[Eu]35[O]6[Eu]2([O]71)[O]43.[O]S(c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)S([O])([O])[O])C=C3)c1ccc(cc1)S([O])([O])[O])[nH]2)c1ccc(cc1)S([O])([O])[O])([O])[O],0,1,0.37651464343070984,false_positive,out_of_domain_linker_size,xgboost
ch4_storage,3548,COc1cc(cc(c1c1c(OC)cc(cc1OC)C(=O)[O-])OC)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],1,0,0.25587835907936096,false_negative,unexplained,xgboost
ch4_storage,697,O=C(C(=O)NCc1cccnc1)NCc1cccnc1.[Cu]Br,0,1,0.43943876028060913,false_positive,unexplained,xgboost
ch4_storage,3198,[Co].[Cu].[O-]C(=O)C(C(=O)[O-])(O)[O].[O-]C(=O)C(C(=O)[O-])([O])O,1,0,0.017012376338243484,false_negative,multiple_linker_fragments,xgboost
ch4_storage,7468,[Er]12[OH]3[Er]4[OH]2[Er]2[OH]1[Er]3[OH]42.[O-]C(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)[O-],1,0,0.21502432227134705,false_negative,unusual_metal,xgboost
ch4_storage,7234,[Cu].[O-]C(=O)C1=C(C)[N]N=C1C.[O-]C(=O)[C]1C(=NN=C1C)C,1,0,0.14884130656719208,false_negative,multiple_linker_fragments,xgboost
ch4_storage,6811,[O-]C(=O)C(=O)[O-].[Zn],1,0,0.12147209048271179,false_negative,unexplained,xgboost
ch4_storage,387,[Fe].n1ncn(c1)[N][N]n1cnnc1,0,1,0.3669969439506531,false_positive,unexplained,xgboost
ch4_storage,4005,[O-]C(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)[O-].[Zn],0,1,0.38185474276542664,false_positive,unexplained,xgboost
ch4_storage,1107,C1CN2CCN1CC2.[O-]C(=O)c1ccc(cc1F)C1=NN=N[N]1.[O-]C(=O)c1ccc(cc1F)C1=N[N]N=N1.[Zn],1,0,0.07446492463350296,false_negative,multiple_linker_fragments,xgboost
ch4_storage,7248,[Li].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,1,0.6756967902183533,false_positive,unusual_metal,xgboost
ch4_storage,6523,C1=N[CH]N([N]1)Cc1ccc(cc1)c1ccc(cc1)Cn1cncn1.N1=C[N]N([CH]1)Cc1ccc(cc1)c1ccc(cc1)CN1[N]C=N[CH]1.[Co],1,0,0.2562367022037506,false_negative,multiple_linker_fragments,xgboost
ch4_storage,3966,C(CN1[N]C=N[CH]1)CCN1[N]C=N[CH]1.C(CN1[N]C=N[CH]1)CCn1ncnc1.C(Cn1ncnc1)CCn1ncnc1.[Ag].[Ag][Ag][Ag],1,0,0.09311200678348541,false_negative,multiple_linker_fragments,xgboost
ch4_storage,490,[Na].[O-]C(=O)C(=O)[O-],1,0,0.04252258315682411,false_negative,unusual_metal,xgboost
ch4_storage,1649,O=C(c1ccc(cc1)C(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cd],0,1,0.6528193950653076,false_positive,unexplained,xgboost
ch4_storage,5889,N#Cc1cc(C#N)cc(c1Oc1cc(cc(c1)Oc1c(C#N)cc(cc1C#N)C#N)Oc1c(C#N)cc(cc1C#N)C#N)C#N.[Ag],1,0,0.18286381661891937,false_negative,unexplained,xgboost
ch4_storage,384,[Fe].n1ncn(c1)[N][N]n1cnnc1,0,1,0.3669969439506531,false_positive,unexplained,xgboost
ch4_storage,7206,[Cd].[O-]C(=O)c1cc(OCc2cc(COc3cc(cc(c3)C(=O)[O-])C(=O)[O-])c(cc2COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,1,0.64154052734375,false_positive,out_of_domain_linker_size,xgboost
ch4_storage,1511,[O].[O]S(c1ccc(cc1)C1=C2C=CC(=C(c3ccc(cc3)S([O])([O])[O])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccc(cc1)S([O])([O])[O])[N]4)c1ccc(cc1)S([O])([O])[O])C=C3)[N]2)([O])[O].[Sm].[Zn][Zn],0,1,0.3629709780216217,false_positive,out_of_domain_linker_size,xgboost
ch4_storage,484,[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-].[Tb],1,0,0.06448622792959213,false_negative,unexplained,xgboost
ch4_storage,4637,[Mg].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,1,0.401959091424942,false_positive,unexplained,xgboost
ch4_storage,6664,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,0,0.2658565938472748,false_negative,multiple_linker_fragments,xgboost
ch4_storage,2298,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],0,1,0.4764857590198517,false_positive,unexplained,xgboost
ch4_storage,2314,[Ho].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],0,1,0.40328994393348694,false_positive,unusual_metal,xgboost
ch4_storage,6083,[O]N(c1cc(cc(c1)C(=O)[O-])C(=O)[O-])[N]c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],0,1,0.5168290138244629,false_positive,unexplained,xgboost
ch4_storage,1031,[Na].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=C(c3ccc(cc3)C(=O)[O-])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccc(cc1)C(=O)[O-])[N]4)c1ccc(cc1)C(=O)[O-])C=C3)[N]2.[O-][C]=O.[O]N(=O)=O.[Sm].[Zn],0,1,0.5349593162536621,false_positive,unusual_metal,xgboost
ch4_storage,5479,C(CCN1[CH]N=C[N]1)CCCn1cncn1.C(CCN1[N]C=N[CH]1)CCCN1[N]C=N[CH]1.[Cu],0,1,0.4325768053531647,false_positive,multiple_linker_fragments,xgboost
ch4_storage,385,[Fe].n1ncn(c1)[N][N]n1cnnc1,0,1,0.3669969439506531,false_positive,unexplained,xgboost
ch4_storage,5332,[Ce].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)C(=O)[O-])C=C3)c1ccc(cc1)C(=O)[O-])[nH]2)c1ccc(cc1)C(=O)[O-].[O-]C=O,0,1,0.3386845588684082,false_positive,unusual_metal,xgboost
ch4_storage,5561,[Eu].[O-]C(=O)c1ccc(cc1O)c1ccc(c(c1)[O])C(=O)[O-],1,0,0.1166481077671051,false_negative,unexplained,xgboost
ch4_storage,1650,O=C(c1ccc(cc1)C(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],0,1,0.7136364579200745,false_positive,unexplained,xgboost
ch4_storage,994,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],0,1,0.8738734126091003,false_positive,unexplained,xgboost
ch4_storage,2310,[Eu].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],0,1,0.40328994393348694,false_positive,unexplained,xgboost
ch4_storage,4599,[O-]C(=O)c1cc(cc(c1)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1cc(cc(c1)S([O])([O])[O])C(=O)[O-].[Zn].n1ccc(cc1)c1ccncc1,0,1,0.40132203698158264,false_positive,out_of_domain_linker_size,xgboost
ch4_storage,6667,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,0,0.2658565938472748,false_negative,multiple_linker_fragments,xgboost
ch4_storage,6214,[Mn].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,0,0.27667930722236633,false_negative,unexplained,xgboost
ch4_storage,2399,[La].[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],1,0,0.06448622792959213,false_negative,unexplained,xgboost
ch4_storage,5419,[Al].[O-]C(=O)C(=O)[O-].[O]P(=O)(O)[O].[O]P(=O)([O])O.[O]P(=O)([O])[O],0,1,0.4834277331829071,false_positive,unexplained,xgboost
ch4_storage,7235,[Cu].[O-]C(=O)C1=C(C)[N]N=C1C.[O-]C(=O)[C]1C(=NN=C1C)C,1,0,0.14884130656719208,false_negative,multiple_linker_fragments,xgboost
ch4_storage,1335,[Cu].n1ccc(cc1)c1nnc(s1)c1ccncc1,0,1,0.4815363585948944,false_positive,unexplained,xgboost
ch4_storage,4449,[Cd].[O-]C(=O)c1ccc(cc1)[N][N]c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.2317797988653183,false_negative,unexplained,xgboost
ch4_storage,4904,[Mn].[O-]C(=O)c1cc2c(s1)c1cc(sc1c1c2sc(c1)C(=O)[O-])C(=O)[O-],1,0,0.3061266243457794,false_negative,unexplained,xgboost
ch4_storage,2281,C1=N[CH]C(=C1)c1ccc(cc1)C1=C[CH]N=C1.N1=CC=C([CH]1)c1ccc(cc1)C1=CC=N[CH]1.N1=CC=C([CH]1)c1ccc(cc1)[C]1C=CN=C1.N1=C[C](C=C1)c1ccc(cc1)C1=C[N]C=C1.[CH]1N=CC(=C1)c1ccc(cc1)C1=CN=C[CH]1.[CH]1N=CC(=C1)c1ccc(cc1)C1=C[CH]N=C1.[Co],1,0,0.0963071957230568,false_negative,out_of_domain_linker_size,xgboost
ch4_storage,1868,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.5906579494476318,false_positive,unexplained,xgboost
ch4_storage,6213,[Mn].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,0,0.27667930722236633,false_negative,unexplained,xgboost
